episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
1505,1210.0,730,1002084,0.1,0.13659135999331057,5008.448653042,True,False
1506,1110.0,834,1002918,0.1,0.1184461385351964,5011.682228374997,True,False
1507,470.0,467,1003385,0.1,0.1559781909116313,5013.530418167,True,False
1508,280.0,340,1003725,0.1,0.13589374409878954,5014.895147125,True,False
1509,540.0,498,1004223,0.1,0.12162807864707804,5016.929629167,True,False
1510,830.0,626,1004849,0.1,0.13367660730412811,5019.596633249999,True,False
1511,1700.0,830,1005679,0.1,0.1604924500528453,5023.055423708,True,False
1512,1120.0,688,1006367,0.1,0.17515273138794096,5025.948306667,True,False
1513,1510.0,858,1007225,0.1,0.15171649692536787,5029.579611166999,True,False
1514,1220.0,679,1007904,0.1,0.13870704308809603,5032.360843957998,True,False
1515,1150.0,690,1008594,0.1,0.16892595657385712,5035.1423867079975,True,False
1516,1370.0,581,1009175,0.1,0.1319573391999664,5037.497628957997,True,False
1517,1600.0,860,1010035,0.1,0.1509721514530653,5041.030964207999,True,False
1518,740.0,584,1010619,0.1,0.1301923981191565,5043.426907624998,True,False
1519,1630.0,764,1011383,0.1,0.17639772875809856,5046.505778291998,True,False
1520,1010.0,644,1012027,0.1,0.15273127903849443,5049.138388583,True,False
1521,1050.0,645,1012672,0.1,0.15458592955298997,5051.758675166999,True,False
1522,740.0,666,1013338,0.1,0.15982799571994916,5054.504964,True,False
1523,760.0,618,1013956,0.1,0.12124086562544108,5056.957077625,True,False
1524,1850.0,1049,1015005,0.1,0.151272859090214,5061.2589366249995,True,False
1525,420.0,440,1015445,0.1,0.19825699878009884,5063.060532749998,True,False
1526,1060.0,559,1016004,0.1,0.1276702713886542,5066.0100666670005,True,False
1527,1020.0,774,1016778,0.1,0.11405407168318571,5069.096597,True,False
1528,1170.0,912,1017690,0.1,0.162509027451865,5072.855848874999,True,False
1529,880.0,562,1018252,0.1,0.1432653952469217,5075.1634796670005,True,False
1530,1360.0,647,1018899,0.1,0.1375137399766386,5077.791890999997,True,False
1531,1470.0,733,1019632,0.1,0.1558721214937775,5080.827588832999,True,False
1532,1820.0,820,1020452,0.1,0.1503152601148297,5084.134449124998,True,False
1533,1140.0,805,1021257,0.1,0.15307396112834637,5087.375268249998,True,False
1534,590.0,534,1021791,0.1,0.13388699361760364,5089.532608957998,True,False
1535,520.0,451,1022242,0.1,0.16255919935297122,5091.363487667,True,False
1536,1410.0,1012,1023254,0.1,0.13323890664449087,5095.421156124998,True,False
1537,1050.0,623,1023877,0.1,0.15674557391172037,5097.936983707998,True,False
1538,1060.0,722,1024599,0.1,0.18587889538870916,5100.826730582998,True,False
1539,1100.0,660,1025259,0.1,0.13686757385730744,5103.461140042,True,False
1540,1220.0,744,1026003,0.1,0.14970887667669724,5106.456326249998,True,False
1541,1300.0,701,1026704,0.1,0.13645705128808253,5109.294039749999,True,False
1542,920.0,704,1027408,0.1,0.14964296032716942,5112.072056499997,True,False
1543,1500.0,786,1028194,0.1,0.12447707674333028,5115.190634791998,True,False
1544,730.0,609,1028803,0.1,0.1520678684066393,5117.589972207999,True,False
1545,2280.0,641,1029444,0.1,0.15449278616572018,5120.365033999999,True,False
1546,1400.0,864,1030308,0.1,0.15363182885468835,5123.987798832997,True,False
1547,1820.0,855,1031163,0.1,0.165839444697253,5127.303128624997,True,False
1548,1420.0,766,1031929,0.1,0.1516746999695897,5130.421885,True,False
1549,1260.0,837,1032766,0.1,0.15132646721622875,5133.759384541998,True,False
1550,530.0,471,1033237,0.1,0.1428728754774241,5135.653653874997,True,False
1551,860.0,717,1033954,0.1,0.14088893085510037,5139.7364595,True,False
1552,680.0,572,1034526,0.1,0.13098991371795432,5141.972539332997,True,False
1553,1350.0,964,1035490,0.1,0.15411058326417976,5145.697828332999,True,False
1554,1070.0,862,1036352,0.1,0.1420134049495337,5149.138139667,True,False
1555,560.0,468,1036820,0.1,0.18351053378075108,5151.021543583,True,False
1556,1130.0,740,1037560,0.1,0.2110813551959959,5153.920178541997,True,False
1557,1560.0,838,1038398,0.1,0.18196618157710756,5157.161808041998,True,False
1558,1290.0,835,1039233,0.1,0.13851306162346777,5160.4843038750005,True,False
1559,970.0,579,1039812,0.1,0.14111769271307978,5162.821245874999,True,False
1560,1070.0,666,1040478,0.1,0.12923459618924613,5165.446812708,True,False
1561,520.0,522,1041000,0.1,0.1701830800565827,5167.502875832997,True,False
1562,1260.0,824,1041824,0.1,0.1633155906789945,5170.7278808329975,True,False
1563,770.0,592,1042416,0.1,0.11474038203674797,5173.1525579169975,True,False
1564,750.0,566,1042982,0.1,0.14448370529563292,5175.385798416999,True,False
1565,1640.0,861,1043843,0.1,0.14263353814739127,5178.726731291998,True,False
1566,1090.0,760,1044603,0.1,0.1398875813441057,5181.722557624998,True,False
1567,680.0,621,1045224,0.1,0.16096642728035265,5184.206602708,True,False
1568,1200.0,779,1046003,0.1,0.14321299831469342,5187.257126666998,True,False
1569,1540.0,897,1046900,0.1,0.14532485768198966,5190.842061125,True,False
1570,740.0,649,1047549,0.1,0.1577832262940061,5193.405955124999,True,False
1571,580.0,574,1048123,0.1,0.120262073248729,5195.676328916998,True,False
1572,880.0,885,1049008,0.1,0.15301682754746965,5199.1250511670005,True,False
1573,1060.0,814,1049822,0.1,0.15356178881756485,5202.330686499998,True,False
1574,810.0,677,1050499,0.1,0.12409679076948463,5205.038302082998,True,False
1575,1030.0,770,1051269,0.1,0.1463638482702211,5208.043190082997,True,False
1576,1080.0,787,1052056,0.1,0.14234230525526903,5212.107033374999,True,False
1577,2370.0,982,1053038,0.1,0.13222135357862833,5215.885299666999,True,False
1578,1290.0,699,1053737,0.1,0.16063785915928228,5218.631309207998,True,False
1579,850.0,712,1054449,0.1,0.13406035272676622,5221.4897662919975,True,False
1580,1170.0,882,1055331,0.1,0.146874405215071,5224.944681624998,True,False
1581,2610.0,900,1056231,0.1,0.12165798403322697,5228.444477166999,True,False
1582,870.0,729,1056960,0.1,0.15188735485321186,5231.287478999999,True,False
1583,910.0,668,1057628,0.1,0.1460376582749768,5233.942425792,True,False
1584,1270.0,892,1058520,0.1,0.14150616245954026,5237.484684916999,True,False
1585,1160.0,768,1059288,0.1,0.1529731936073707,5240.493767249998,True,False
1586,930.0,622,1059910,0.1,0.14638709336999925,5242.9331918749995,True,False
1587,810.0,607,1060517,0.1,0.1408293404689941,5245.336713041997,True,False
1588,2300.0,680,1061197,0.1,0.17773275511229739,5248.065437916997,True,False
1589,1840.0,1248,1062445,0.1,0.14164903796970463,5253.016764291999,True,False
1590,1120.0,618,1063063,0.1,0.12069123665282092,5255.425672292,True,False
1591,720.0,661,1063724,0.1,0.14397872793656516,5258.027211958,True,False
1592,1200.0,703,1064427,0.1,0.12819536713617188,5260.858556874999,True,False
1593,1340.0,763,1065190,0.1,0.1543154007028691,5263.964687958,True,False
1594,1220.0,681,1065871,0.1,0.14089228800114464,5266.648985749998,True,False
1595,1310.0,737,1066608,0.1,0.13046347261280627,5269.555810541999,True,False
1596,1050.0,595,1067203,0.1,0.12540698624090166,5271.941720625,True,False
1597,890.0,723,1067926,0.1,0.16288215720521812,5274.8049260419975,True,False
1598,1620.0,994,1068920,0.1,0.14676807220112606,5278.712246125,True,False
1599,1720.0,1102,1070022,0.1,0.1421863633326509,5283.039919041999,True,False
1600,700.0,658,1070680,0.1,0.11286301773154374,5285.633209166997,True,False
1601,1200.0,1137,1071817,0.1,0.1351038945943747,5291.142084707997,True,False
1602,930.0,791,1072608,0.1,0.140130945923503,5294.185211666998,True,False
1603,1050.0,720,1073328,0.1,0.15430380620269313,5297.031074582999,True,False
1604,1120.0,654,1073982,0.1,0.11484765814491577,5299.658147041999,True,False
1605,1470.0,743,1074725,0.1,0.11604277492170373,5302.624863292,True,False
1606,670.0,596,1075321,0.1,0.15219462195398822,5304.973356749997,True,False
1607,1290.0,614,1075935,0.1,0.1567567029079191,5307.4534824580005,True,False
1608,1310.0,858,1076793,0.1,0.12922091605358346,5311.288276083,True,False
1609,920.0,799,1077592,0.1,0.1429925233218819,5314.441600124999,True,False
1610,1260.0,813,1078405,0.1,0.14292530018120564,5317.601475457999,True,False
1611,2310.0,701,1079106,0.1,0.14559396639466285,5320.382137249999,True,False
1612,1500.0,789,1079895,0.1,0.13217459446017815,5323.546424791999,True,False
1613,840.0,733,1080628,0.1,0.13584513842816587,5326.425683207999,True,False
1614,1150.0,741,1081369,0.1,0.11899085856370024,5329.323003916998,True,False
1615,1860.0,995,1082364,0.1,0.10710385879389493,5333.267288707997,True,False
1616,2210.0,1037,1083401,0.1,0.14451170066896551,5337.336685999999,True,False
1617,1170.0,816,1084217,0.1,0.118646764963427,5340.549568791997,True,False
1618,720.0,604,1084821,0.1,0.14032770969615077,5342.935657667,True,False
1619,1400.0,762,1085583,0.1,0.14282812396750638,5345.935649416999,True,False
1620,1740.0,962,1086545,0.1,0.13748708881314117,5349.734239207999,True,False
1621,1820.0,891,1087436,0.1,0.15136284690199947,5353.260532,True,False
1622,830.0,744,1088180,0.1,0.12418625229388795,5356.288038041999,True,False
1623,1100.0,827,1089007,0.1,0.11910028686945878,5359.897932917,True,False
1624,550.0,476,1089483,0.1,0.08991617269563575,5361.896032499997,True,False
1625,1060.0,682,1090165,0.1,0.155831447143478,5364.574070541999,True,False
1626,790.0,597,1090762,0.1,0.1312523745625411,5367.822487707999,True,False
1627,820.0,608,1091370,0.1,0.13596383577800894,5370.163338541999,True,False
1628,530.0,516,1091886,0.1,0.1487936915093383,5372.1525755,True,False
1629,850.0,689,1092575,0.1,0.13998495875099717,5375.078862874998,True,False
1630,750.0,633,1093208,0.1,0.15504299111242564,5377.870742707997,True,False
1631,1190.0,541,1093749,0.1,0.14494005890080222,5380.010490291999,True,False
1632,460.0,432,1094181,0.1,0.11744458873376802,5381.692741416999,True,False
1633,1260.0,897,1095078,0.1,0.11587590829003602,5385.152400916999,True,False
1634,370.0,427,1095505,0.1,0.13565583413936824,5386.869555416997,True,False
1635,1230.0,734,1096239,0.1,0.14257236274946583,5389.828913207999,True,False
1636,620.0,540,1096779,0.1,0.16912785400119093,5392.159266708,True,False
1637,1040.0,629,1097408,0.1,0.13273250965896663,5394.7408039580005,True,False
1638,1540.0,674,1098082,0.1,0.12430323361020003,5397.388699832998,True,False
1639,1030.0,730,1098812,0.1,0.15114438053363008,5400.227595541997,True,False
1640,1710.0,689,1099501,0.1,0.13929123573308422,5402.915046667,True,False
1641,1610.0,876,1100377,0.1,0.10859654162538378,5406.379683499999,True,False
1642,630.0,613,1100990,0.1,0.14251747606870005,5408.815829125,True,False
1643,1430.0,687,1101677,0.1,0.12246456413074981,5411.471684958,True,False
1644,580.0,449,1102126,0.1,0.14844407126240963,5413.252995832998,True,False
1645,1380.0,743,1102869,0.1,0.12472041119490901,5416.232220667,True,False
1646,460.0,506,1103375,0.1,0.13644464951126822,5418.256339332998,True,False
1647,1030.0,658,1104033,0.1,0.1331712832956603,5420.830246707999,True,False
1648,590.0,591,1104624,0.1,0.11515069274684868,5423.13066925,True,False
1649,660.0,553,1105177,0.1,0.14799414726271146,5425.310827416997,True,False
1650,1180.0,595,1105772,0.1,0.12036046603282026,5427.690103082998,True,False
1651,780.0,760,1106532,0.1,0.14297364532555404,5431.542383874999,True,False
1652,1520.0,953,1107485,0.1,0.15368399903679095,5435.191327291999,True,False
1653,860.0,761,1108246,0.1,0.13853905855825072,5438.294537374997,True,False
1654,1130.0,876,1109122,0.1,0.12339569406252202,5442.240474291997,True,False
1655,500.0,607,1109729,0.1,0.12752243329917914,5445.026238957998,True,False
1656,1140.0,622,1110351,0.1,0.16220837609181482,5447.9000649169975,True,False
1657,1450.0,741,1111092,0.1,0.1289413481730447,5450.824011707999,True,False
1658,860.0,940,1112032,0.1,0.13337865075532426,5454.499998874999,True,False
1659,1500.0,699,1112731,0.1,0.15389505874408388,5457.301371999998,True,False
1660,560.0,579,1113310,0.1,0.11390202805913728,5459.722746916999,True,False
1661,1580.0,941,1114251,0.1,0.12326213282315021,5463.573141249999,True,False
1662,3530.0,1159,1115410,0.1,0.1465262525490132,5468.272922541997,True,False
1663,920.0,746,1116156,0.1,0.11862747511642183,5471.215533791998,True,False
1664,1080.0,769,1116925,0.1,0.12275567687659834,5474.295490624998,True,False
1665,520.0,556,1117481,0.1,0.1570671220048726,5476.576976249999,True,False
1666,1140.0,806,1118287,0.1,0.14873424344765607,5479.850775916999,True,False
1667,1830.0,1121,1119408,0.1,0.1458065006152803,5484.331623292001,True,False
1668,590.0,661,1120069,0.1,0.18485334058376876,5486.982216375,True,False
1669,1180.0,899,1120968,0.1,0.15742120111154184,5490.608199374998,True,False
1670,950.0,752,1121720,0.1,0.16256266032801348,5493.648699416997,True,False
1671,520.0,525,1122245,0.1,0.13328173439523192,5495.751578416999,True,False
1672,720.0,722,1122967,0.1,0.11623677926965886,5498.630314708,True,False
1673,1740.0,1054,1124021,0.1,0.13007846868342973,5502.906839791998,True,False
1674,1110.0,728,1124749,0.1,0.14611483964004687,5505.855219416997,True,False
1675,430.0,519,1125268,0.1,0.1465895983748711,5507.972213292,True,False
1676,1830.0,869,1126137,0.1,0.1501897185663199,5512.548354541999,True,False
1677,1150.0,691,1126828,0.1,0.18908734008066916,5515.248497166998,True,False
1678,410.0,503,1127331,0.1,0.12717170006036757,5517.270819375,True,False
1679,1690.0,1030,1128361,0.1,0.1630785760448076,5521.403176749998,True,False
1680,1080.0,719,1129080,0.1,0.15438737311503953,5524.328488166997,True,False
1681,710.0,594,1129674,0.1,0.13605030278700428,5526.656296499998,True,False
1682,580.0,503,1130177,0.1,0.1431937717374355,5528.622969958,True,False
1683,1620.0,837,1131014,0.1,0.1515065787903715,5531.916262041999,True,False
1684,1220.0,686,1131700,0.1,0.1421250417438704,5534.676069707999,True,False
1685,1010.0,612,1132312,0.1,0.14201282658705525,5537.082660166998,True,False
1686,1270.0,782,1133094,0.1,0.1261335294502668,5540.128529082998,True,False
1687,1020.0,698,1133792,0.1,0.11521974489092827,5542.905483082999,True,False
1688,1350.0,906,1134698,0.1,0.131767202053318,5546.473611833,True,False
1689,910.0,642,1135340,0.1,0.13644440039437009,5549.044483333,True,False
1690,890.0,583,1135923,0.1,0.12956783969340654,5551.33661975,True,False
1691,1300.0,789,1136712,0.1,0.1269074919530087,5554.409032916999,True,False
1692,1610.0,789,1137501,0.1,0.1434027758819349,5557.52070325,True,False
1693,1770.0,836,1138337,0.1,0.13782261266555798,5560.829532083,True,False
1694,1670.0,951,1139288,0.1,0.15313133418935687,5564.6268385,True,False
1695,740.0,507,1139795,0.1,0.16896267965554246,5566.628463875,True,False
1696,1870.0,848,1140643,0.1,0.1577939386567417,5569.920092624998,True,False
1697,1340.0,847,1141490,0.1,0.14566063666540496,5573.275884874998,True,False
1698,840.0,666,1142156,0.1,0.15682054991404454,5575.949964916999,True,False
1699,1710.0,768,1142924,0.1,0.1704222555757345,5578.956210582997,True,False
1700,1140.0,887,1143811,0.1,0.15027276579105206,5582.3866572080005,True,False
1701,2050.0,1072,1144883,0.1,0.1554161819504268,5587.853927124997,True,False
1702,1240.0,754,1145637,0.1,0.14958591284181075,5590.746548707997,True,False
1703,780.0,629,1146266,0.1,0.1278728548389901,5593.20482875,True,False
1704,1250.0,957,1147223,0.1,0.1454567830136755,5597.343378957998,True,False
1705,840.0,763,1147986,0.1,0.15302818423595416,5600.341236832999,True,False
1706,1360.0,732,1148718,0.1,0.13820888421656005,5603.128494832999,True,False
1707,2320.0,804,1149522,0.1,0.14847722486476994,5606.224278374997,True,False
1708,1460.0,978,1150500,0.1,0.14702054063732528,5610.1156882079995,True,False
1709,1250.0,820,1151320,0.1,0.13649729204977432,5613.309500166997,True,False
1710,300.0,391,1151711,0.1,0.1153282826555144,5614.826547499997,True,False
1711,1240.0,754,1152465,0.1,0.1434233197006126,5617.73747475,True,False
1712,540.0,565,1153030,0.1,0.1482705051700274,5619.956077374998,True,False
1713,810.0,578,1153608,0.1,0.13530898475698355,5622.240852667001,True,False
1714,1560.0,651,1154259,0.1,0.13001077713007914,5624.793810957999,True,False
1715,1090.0,780,1155039,0.1,0.1296707844027342,5627.8135529579995,True,False
1716,1270.0,1042,1156081,0.1,0.13110823134295785,5631.888611332997,True,False
1717,570.0,442,1156523,0.1,0.12077419075437568,5633.643586082999,True,False
1718,1920.0,961,1157484,0.1,0.1481438403585887,5637.362010124998,True,False
1719,1780.0,827,1158311,0.1,0.1365103369614887,5640.550549542,True,False
1720,1180.0,714,1159025,0.1,0.12437385062598649,5643.386706624999,True,False
1721,1920.0,849,1159874,0.1,0.14891342323203133,5646.682358708,True,False
1722,4150.0,693,1160567,0.1,0.13217554239265492,5649.344401999999,True,False
1723,720.0,662,1161229,0.1,0.14166152369545168,5651.914053291999,True,False
1724,1000.0,910,1162139,0.1,0.15791195071413128,5655.455409167,True,False
1725,610.0,622,1162761,0.1,0.12090268273813984,5658.032816167,True,False
1726,910.0,573,1163334,0.1,0.15696128478625437,5661.446540499997,True,False
1727,1030.0,801,1164135,0.1,0.11883453101851046,5664.508113291999,True,False
1728,900.0,977,1165112,0.1,0.13047797581827153,5668.287435582999,True,False
1729,1450.0,634,1165746,0.1,0.11607131337204689,5670.804798292,True,False
1730,1030.0,685,1166431,0.1,0.1433275625414667,5673.502770125,True,False
1731,940.0,742,1167173,0.1,0.13665045772789305,5676.383952458,True,False
1732,1210.0,762,1167935,0.1,0.136931957510349,5679.3256253750005,True,False
1733,1800.0,882,1168817,0.1,0.15631981770512204,5682.774529124999,True,False
1734,2200.0,664,1169481,0.1,0.12342880521508226,5685.381410208,True,False
1735,1430.0,786,1170267,0.1,0.1304787159042091,5688.431024666999,True,False
1736,890.0,644,1170911,0.1,0.1283981547407482,5690.923462916999,True,False
1737,3980.0,763,1171674,0.1,0.11977806333354943,5693.899327625,True,False
1738,1020.0,661,1172335,0.1,0.1681612731155121,5696.475423291999,True,False
1739,1130.0,659,1172994,0.1,0.1361071482413646,5699.023708499997,True,False
1740,890.0,662,1173656,0.1,0.141693228541548,5701.614367332997,True,False
1741,1550.0,1169,1174825,0.1,0.14618454983917206,5706.220412791998,True,False
1742,1020.0,736,1175561,0.1,0.1021574322518933,5709.106497332999,True,False
1743,750.0,542,1176103,0.1,0.17503438219428064,5711.229752499999,True,False
1744,1070.0,750,1176853,0.1,0.16474332793199636,5714.157826916999,True,False
1745,2230.0,1020,1177873,0.1,0.13452595725801644,5718.174342541999,True,False
1746,1410.0,667,1178540,0.1,0.12260070283657419,5720.822460416999,True,False
1747,1130.0,618,1179158,0.1,0.13879508354592246,5723.2303960419995,True,False
1748,1320.0,696,1179854,0.1,0.11480829079003854,5725.950523083,True,False
1749,1310.0,804,1180658,0.1,0.12704626013946474,5729.242038291999,True,False
1750,800.0,529,1181187,0.1,0.10922087579401153,5731.400623082998,True,False
1751,1530.0,960,1182147,0.1,0.11831289557740092,5736.562687041998,True,False
1752,1120.0,693,1182840,0.1,0.12917809268652364,5739.663708832999,True,False
1753,1240.0,924,1183764,0.1,0.11343397199301235,5744.242357749998,True,False
1754,1320.0,681,1184445,0.1,0.14191754378159258,5747.540719291999,True,False
1755,1060.0,708,1185153,0.1,0.14721947067580318,5750.937548999998,True,False
1756,710.0,524,1185677,0.1,0.12904605275119535,5753.188183374998,True,False
1757,1110.0,647,1186324,0.1,0.13344451632166718,5756.134631249999,True,False
1758,1090.0,815,1187139,0.1,0.13384767478616366,5759.607055666998,True,False
1759,1010.0,798,1187937,0.1,0.10686308941803872,5763.123236291998,True,False
1760,990.0,737,1188674,0.1,0.14616991365935816,5766.379156249997,True,False
1761,1140.0,634,1189308,0.1,0.11541718088746446,5769.104601791998,True,False
1762,1430.0,1077,1190385,0.1,0.10857777706032348,5773.859453416997,True,False
1763,1060.0,1088,1191473,0.1,0.10381991870235652,5778.526786791997,True,False
1764,1070.0,640,1192113,0.1,0.17892369682667777,5781.294610666999,True,False
1765,1530.0,875,1192988,0.1,0.12327186703749987,5785.118568916998,True,False
1766,1500.0,774,1193762,0.1,0.10724723821148817,5788.619981042,True,False
1767,770.0,713,1194475,0.1,0.11602247786823283,5791.877919999999,True,False
1768,1240.0,1072,1195547,0.1,0.12114236615737205,5796.646563957998,True,False
1769,850.0,570,1196117,0.1,0.14679611161663816,5799.112091666997,True,False
1770,380.0,596,1196713,0.1,0.12891680474749348,5801.643601042,True,False
1771,1040.0,700,1197413,0.1,0.1290387162566185,5804.418491291999,True,False
1772,1240.0,775,1198188,0.1,0.12770297770993305,5807.483500791997,True,False
1773,810.0,606,1198794,0.1,0.15865297193657482,5809.921891624999,True,False
1774,1190.0,679,1199473,0.1,0.12707371396176956,5812.636731208,True,False
1775,1120.0,858,1200331,0.1,0.1028280979474989,5816.019076917,True,False
1776,1470.0,820,1201151,0.1,0.1412270730679355,5820.239802958,True,False
1777,840.0,729,1201880,0.1,0.12633947340028534,5823.077406999997,True,False
1778,1170.0,754,1202634,0.1,0.14770937819985,5826.072798916997,True,False
1779,830.0,579,1203213,0.1,0.16317880148517674,5828.4494055,True,False
1780,780.0,767,1203980,0.1,0.10803599334515941,5831.577167166997,True,False
1781,1320.0,645,1204625,0.1,0.10234815471151971,5834.139513167,True,False
1782,900.0,796,1205421,0.1,0.11066104935940786,5837.465459125,True,False
1783,1020.0,641,1206062,0.1,0.10262609847122803,5840.017809499997,True,False
1784,1450.0,924,1206986,0.1,0.1018664680372972,5843.609879042,True,False
1785,1090.0,612,1207598,0.1,0.13401365780508986,5846.023827207999,True,False
1786,820.0,548,1208146,0.1,0.12107443430182273,5848.227292249998,True,False
1787,1310.0,909,1209055,0.1,0.13507809803414975,5851.977475832999,True,False
1788,640.0,815,1209870,0.1,0.14579355290305673,5855.487376749999,True,False
1789,570.0,526,1210396,0.1,0.13867275100765805,5857.592749916999,True,False
1790,1100.0,626,1211022,0.1,0.11456705478187172,5860.071976291998,True,False
1791,980.0,818,1211840,0.1,0.12816069482303247,5863.490107916998,True,False
1792,1110.0,797,1212637,0.1,0.11124740128204151,5866.96285,True,False
1793,980.0,711,1213348,0.1,0.1406055533986413,5869.783743291999,True,False
1794,2770.0,968,1214316,0.1,0.12374496133613193,5873.590483,True,False
1795,900.0,642,1214958,0.1,0.11947822635993362,5876.200527624998,True,False
1796,1390.0,539,1215497,0.1,0.11866618071993192,5878.72130275,True,False
1797,2360.0,891,1216388,0.1,0.12376839259113165,5882.757905332997,True,False
1798,710.0,644,1217032,0.1,0.10232370885910455,5885.538421957997,True,False
1799,1190.0,882,1217914,0.1,0.11849838438528505,5889.246808249998,True,False
1800,1520.0,1039,1218953,0.1,0.12975341396836135,5893.656978291998,True,False
1801,830.0,765,1219718,0.1,0.1440227243230137,5897.879346833,True,False
1802,790.0,552,1220270,0.1,0.09789050722737676,5900.222773957998,True,False
1803,1440.0,934,1221204,0.1,0.11902072181941098,5904.343749083,True,False
1804,390.0,381,1221585,0.1,0.1445054334049162,5906.009553666998,True,False
1805,1360.0,1055,1222640,0.1,0.1367793914890199,5910.5935697919995,True,False
1806,1160.0,612,1223252,0.1,0.16524088455765856,5913.321986167,True,False
1807,1460.0,872,1224124,0.1,0.10551627930424629,5917.135052916998,True,False
1808,1150.0,858,1224982,0.1,0.12042196359589835,5920.723468917,True,False
1809,720.0,755,1225737,0.1,0.11474602692144573,5924.049820832999,True,False
1810,1100.0,755,1226492,0.1,0.12130001738233856,5927.236874832997,True,False
1811,370.0,517,1227009,0.1,0.0925488687849553,5929.412104332998,True,False
1812,430.0,582,1227591,0.1,0.13404084739500077,5931.972317707998,True,False
1813,1820.0,1210,1228801,0.1,0.10841147762664867,5937.001675624997,True,False
1814,1320.0,796,1229597,0.1,0.1322525539739647,5940.289268249999,True,False
1815,1170.0,1219,1230816,0.1,0.12946289859589982,5945.423436416997,True,False
1816,920.0,786,1231602,0.1,0.15095652297747378,5948.671584917,True,False
1817,890.0,781,1232383,0.1,0.11143442701834899,5951.970823791999,True,False
1818,1500.0,760,1233143,0.1,0.10666969698902808,5955.1077650419975,True,False
1819,1720.0,882,1234025,0.1,0.10907437630436,5958.854723,True,False
1820,980.0,948,1234973,0.1,0.10789013734944007,5962.837932541999,True,False
1821,1150.0,722,1235695,0.1,0.12394733505530489,5965.961980166998,True,False
1822,2130.0,710,1236405,0.1,0.13147190045774654,5968.981885875,True,False
1823,1630.0,969,1237374,0.1,0.11075823393858168,5973.072795707998,True,False
1824,1260.0,740,1238114,0.1,0.13154058081878198,5976.223338042,True,False
1825,1100.0,749,1238863,0.1,0.10225958761604712,5979.364200124997,True,False
1826,1100.0,718,1239581,0.1,0.11055986506657468,5983.166430499998,True,False
1827,690.0,705,1240286,0.1,0.16519979973831636,5986.159778833,True,False
1828,1490.0,801,1241087,0.1,0.10197212830185891,5989.601435041997,True,False
1829,2500.0,859,1241946,0.1,0.10740940232089785,5993.109924666998,True,False
1830,1600.0,661,1242607,0.1,0.10656571082319274,5995.862972125,True,False
1831,930.0,634,1243241,0.1,0.1297621176806542,5998.561046916999,True,False
1832,1160.0,679,1243920,0.1,0.11737615923013757,6001.434879582997,True,False
1833,460.0,431,1244351,0.1,0.09465227600744117,6003.270063207998,True,False
1834,870.0,789,1245140,0.1,0.10353627077520194,6006.554746499998,True,False
1835,1590.0,901,1246041,0.1,0.08468361280030674,6010.327260832997,True,False
1836,1170.0,745,1246786,0.1,0.0975366658881627,6013.425456124998,True,False
1837,850.0,648,1247434,0.1,0.15726539609884774,6016.170348457999,True,False
1838,1070.0,714,1248148,0.1,0.11818423722584487,6019.142167667,True,False
1839,890.0,805,1248953,0.1,0.11173014625425066,6022.532388166997,True,False
1840,560.0,637,1249590,0.1,0.11132499180827876,6025.201345624999,True,False
1841,430.0,458,1250048,0.1,0.14598726685280386,6027.101356416999,True,False
1842,1120.0,744,1250792,0.1,0.13034842951443568,6030.228517249998,True,False
1843,1640.0,742,1251534,0.1,0.16891214283736977,6033.355470457998,True,False
1844,1340.0,923,1252457,0.1,0.12475431579854582,6037.191434041997,True,False
1845,1160.0,906,1253363,0.1,0.15516544726009654,6041.054669792,True,False
1846,900.0,706,1254069,0.1,0.10814932281267171,6044.0239528329985,True,False
1847,1130.0,656,1254725,0.1,0.11460968032592862,6046.750619167,True,False
1848,810.0,645,1255370,0.1,0.11541338277668316,6049.4642496669985,True,False
1849,820.0,510,1255880,0.1,0.09097418417513836,6051.586281249998,True,False
1850,1170.0,789,1256669,0.1,0.1625628993009704,6054.877617874998,True,False
1851,1060.0,755,1257424,0.1,0.12322093786859008,6058.9879215,True,False
1852,1010.0,653,1258077,0.1,0.13384251877025594,6061.713238707998,True,False
1853,1100.0,760,1258837,0.1,0.11777911750893844,6064.982058792,True,False
1854,510.0,493,1259330,0.1,0.12133811995750521,6067.032342041999,True,False
1855,1490.0,1284,1260614,0.1,0.14821529702930436,6072.360324416997,True,False
1856,660.0,633,1261247,0.1,0.16797688425388896,6075.057415583,True,False
1857,1400.0,641,1261888,0.1,0.11580849213305838,6077.7573905829995,True,False
1858,780.0,814,1262702,0.1,0.14025069625470146,6081.125264291997,True,False
1859,2290.0,687,1263389,0.1,0.1250040188734961,6083.888659041997,True,False
1860,960.0,652,1264041,0.1,0.10858146516046276,6086.436621582998,True,False
1861,2150.0,1055,1265096,0.1,0.11355934138268683,6090.481216791999,True,False
1862,1660.0,726,1265822,0.1,0.10294316846939082,6093.360698124998,True,False
1863,840.0,747,1266569,0.1,0.12423331945895512,6096.329250625,True,False
1864,1040.0,806,1267375,0.1,0.11915076437837152,6099.438243624998,True,False
1865,1080.0,1000,1268375,0.1,0.11922489361464977,6103.331253875,True,False
1866,1180.0,656,1269031,0.1,0.10838679022087556,6105.914495375,True,False
